0.22528,0.27176,0.20216,0.24331,0.27198,0.27821,0.20509,0.24288,0.19595,0.14102,0.32843,0.37386,0.40416,0.33271,0.32244,0.27415,0.37464,0.32336,0.3319,0.34659,0.32988,0.23088,0.26343,0.19038,0.28845,0.2539,0.24672,0.20903,0.35987,0.19729,0.34637,0.26958,0.3325,0.37512,0.29664,0.24306,0.27135,0.17154,0.17578,0.318,0.19946,0.32815,0.24693,0.27041,0.32066,0.26507,0.24567,0.29877,0.2857,0.21288,0.28191,0.25299,0.28573,0.23457,0.17542,0.25024,0.17799,0.2564,0.24171,0.26268,0.32693,0.25959,0.35669,0.33302,0.241,0.30989,0.22871,0.38459,0.25632,0.24092,0.2864,0.25125,0.17578,0.19077,0.23341,0.25362,0.27874,0.20357,0.25844,0.25316,0.33572,0.32349,0.28644,0.26177,0.18007,0.28162,0.35476,0.28817,0.28575,0.24634,0.23929,0.22612,0.22247,0.31269,0.21437,0.22289,0.26028,0.27125,0.23046,0.26786,0,0.28074,0.29576,0.33102,0.21506,0.22692,0.34445,0.31363,0.25627,0.30036,0.34947,0.26714
0.41228,0.43591,0.41226,0.40086,0.47491,0.46014,0.41965,0.29024,0.4276,0.32137,0.52862,0.49971,0.33684,0.4884,0.50742,0.52111,0.51963,0.45974,0.45296,0.40645,0.48355,0.40483,0.32323,0.48373,0.46368,0.23192,0.3839,0.46972,0.36876,0.50935,0.2836,0.36914,0.42051,0.39059,0.39387,0.45833,0.21112,0.23397,0.38276,0.32238,0.17745,0.57152,0.50596,0.29267,0.53622,0.43284,0.40353,0.39817,0.3199,0.2702,0.3555,0.24621,0.30528,0.36233,0.3585,0.3361,0.41223,0.465,0.30524,0.147,0.41047,0.29911,0.49351,0.57374,0.27234,0.20637,0.40057,0.32234,0.30684,0.27618,0.44738,0.26727,0.46688,0.39587,0.24054,0.32237,0.16788,0.41564,0.30563,0.27614,0.27526,0.23463,0.36063,0.27554,0.34631,0.32154,0.22649,0.13171,0.28799,0.29089,0.21894,0.32508,0.28542,0.23779,0.29863,0.31837,0.29812,0.28178,0.25577,0.23011,0.28074,0,0.73873,0.27488,0.50243,0.36416,0.2984,0.32689,0.47919,0.29555,0.53682,0.23725
0.35666,0.38635,0.31611,0.36215,0.38881,0.36087,0.42527,0.29943,0.35281,0.26258,0.41862,0.38348,0.28242,0.40897,0.44469,0.42027,0.42795,0.41427,0.39826,0.37063,0.3809,0.41447,0.28574,0.44708,0.49391,0.27536,0.40866,0.44371,0.31543,0.45947,0.17536,0.32636,0.44479,0.26531,0.37345,0.4875,0.25017,0.24741,0.32655,0.36824,0.29599,0.5705,0.42148,0.3452,0.47625,0.34664,0.34489,0.35887,0.33365,0.33398,0.33769,0.19262,0.40191,0.36029,0.25712,0.35049,0.43005,0.41515,0.33042,0.13138,0.43459,0.28086,0.50211,0.59825,0.28143,0.22969,0.40358,0.2637,0.29593,0.29141,0.42416,0.19783,0.40638,0.37082,0.23692,0.32347,0.20914,0.41802,0.27947,0.28597,0.27786,0.26778,0.35652,0.28544,0.34232,0.29602,0.14561,0.16258,0.34048,0.31483,0.19141,0.32569,0.3027,0.33047,0.3876,0.35544,0.24798,0.27902,0.27031,0.23502,0.29576,0.73873,0,0.30632,0.52424,0.41401,0.30378,0.35035,0.43351,0.32177,0.57875,0.26047
0.24147,0.31913,0.24044,0.28444,0.28918,0.3193,0.23923,0.3531,0.25731,0.23877,0.27718,0.32466,0.34752,0.23294,0.30565,0.22171,0.35977,0.29996,0.31758,0.26862,0.35071,0.23919,0.33042,0.31885,0.28383,0.27152,0.29965,0.24096,0.37744,0.33027,0.40259,0.35109,0.27058,0.33615,0.30546,0.31175,0.209,0.25997,0.20967,0.32001,0.36272,0.26239,0.34211,0.3004,0.40915,0.28498,0.14854,0.36223,0.26954,0.25102,0.28148,0.25813,0.3576,0.32642,0.27784,0.35761,0.30525,0.22636,0.20394,0.15034,0.37029,0.20921,0.29476,0.31199,0.23418,0.20392,0.19654,0.27959,0.22699,0.26878,0.31733,0.26949,0.27001,0.31796,0.25927,0.26903,0.25557,0.23646,0.21679,0.18878,0.32821,0.33991,0.29283,0.28429,0.34062,0.25897,0.27866,0.33039,0.46979,0.27796,0.1727,0.24138,0.22798,0.2315,0.25254,0.32416,0.35089,0.34926,0.26455,0.23142,0.33102,0.27488,0.30632,0,0.26695,0.36238,0.26107,0.38822,0.39934,0.33154,0.34671,0.31532
0.2103,0.35537,0.23736,0.29828,0.29545,0.30276,0.24831,0.26009,0.35215,0.27736,0.34579,0.50544,0.47607,0.39235,0.31771,0.38439,0.4652,0.41937,0.50957,0.31555,0.41615,0.36545,0.24448,0.39427,0.56863,0.20254,0.49425,0.4547,0.3437,0.28188,0.13048,0.31374,0.43093,0.31007,0.29736,0.45047,0.30261,0.18085,0.28067,0.38361,0.2936,0.4211,0.41072,0.16343,0.34722,0.3882,0.28063,0.30312,0.29736,0.33345,0.25022,0.20587,0.31232,0.32144,0.1981,0.31806,0.48705,0.47659,0.2637,0.21195,0.41388,0.34763,0.3522,0.47321,0.30813,0.28956,0.29827,0.22127,0.17063,0.27667,0.47157,0.26548,0.39818,0.34629,0.34403,0.42496,0.2767,0.50651,0.40545,0.25257,0.28537,0.26194,0.33743,0.34243,0.35387,0.3272,0.179,0.14917,0.39067,0.31736,0.2438,0.22451,0.30723,0.20983,0.26589,0.3227,0.32523,0.24748,0.27963,0.26509,0.21506,0.50243,0.52424,0.26695,0,0.58994,0.21295,0.40197,0.32628,0.37638,0.31899,0.37008
0.19869,0.29841,0.22276,0.27864,0.19234,0.26643,0.26974,0.30872,0.34713,0.31687,0.25942,0.36802,0.41228,0.27275,0.28162,0.28524,0.37138,0.37761,0.37436,0.25102,0.44657,0.33278,0.23008,0.30064,0.4525,0.27127,0.44641,0.30679,0.36059,0.30557,0.1662,0.25997,0.37574,0.20693,0.28631,0.45127,0.28871,0.14331,0.27157,0.33129,0.26063,0.42458,0.3083,0.14166,0.27688,0.32168,0.2829,0.35789,0.27268,0.26011,0.26603,0.28456,0.22371,0.22652,0.25215,0.29734,0.32795,0.23791,0.12963,0.2767,0.3186,0.32615,0.28936,0.35896,0.30333,0.2543,0.18097,0.25698,0.22684,0.17376,0.34468,0.23533,0.22105,0.31103,0.34991,0.45589,0.27568,0.34321,0.32519,0.2732,0.25652,0.12729,0.2501,0.30414,0.27997,0.30585,0.2651,0.36631,0.31121,0.24987,0.1612,0.15251,0.22736,0.30331,0.35325,0.23725,0.21307,0.16915,0.19763,0.25741,0.22692,0.36416,0.41401,0.36238,0.58994,0,0.22313,0.37277,0.2947,0.36274,0.41216,0.45974
0.31023,0.23481,0.26291,0.28284,0.26083,0.28133,0.36826,0.30132,0.17546,0.17808,0.29522,0.30979,0.21421,0.31053,0.38512,0.26911,0.22973,0.20212,0.24526,0.37566,0.24262,0.35983,0.35848,0.26626,0.28716,0.35971,0.22706,0.3446,0.20818,0.28029,0.35703,0.30583,0.26747,0.27815,0.35033,0.26235,0.35027,0.30038,0.25367,0.37401,0.25157,0.27579,0.37623,0.2868,0.40301,0.19826,0.15954,0.25879,0.17412,0.25231,0.20932,0.17684,0.26654,0.25667,0.3687,0.17479,0.29236,0.21233,0.27647,0.31356,0.27565,0.35064,0.23037,0.23501,0.31522,0.14647,0.19729,0.23318,0.20793,0.19292,0.39974,0.21109,0.2383,0.27769,0.29791,0.23792,0.24345,0.35855,0.28374,0.30878,0.26092,0.31685,0.34117,0.28273,0.27788,0.29946,0.278,0.24422,0.28283,0.32308,0.26422,0.23073,0.21981,0.25211,0.30587,0.15728,0.18388,0.18168,0.24876,0.29705,0.34445,0.2984,0.30378,0.26107,0.21295,0.22313,0,0.36943,0.42234,0.21476,0.35361,0.41537
0.22134,0.32801,0.3074,0.33331,0.26689,0.2841,0.27799,0.33583,0.27272,0.25135,0.20947,0.35128,0.30139,0.28604,0.28174,0.25368,0.31021,0.3196,0.34402,0.28762,0.33702,0.33337,0.35037,0.31075,0.36401,0.31384,0.29535,0.34182,0.3403,0.28611,0.27849,0.30142,0.35486,0.31546,0.30302,0.35304,0.2281,0.21625,0.19048,0.42663,0.29409,0.36569,0.4407,0.21237,0.43273,0.38667,0.26013,0.27521,0.25891,0.32062,0.22112,0.21982,0.28495,0.2401,0.20084,0.39495,0.29393,0.24611,0.2027,0.23072,0.37735,0.32696,0.29208,0.34379,0.41578,0.15293,0.24158,0.26499,0.21405,0.22877,0.34488,0.333,0.24813,0.3431,0.2901,0.31427,0.36796,0.36106,0.21039,0.28542,0.3652,0.36457,0.38169,0.43966,0.27465,0.3838,0.31268,0.28448,0.31293,0.32354,0.26753,0.31703,0.28173,0.31295,0.29801,0.2663,0.27061,0.25247,0.22728,0.28507,0.31363,0.32689,0.35035,0.38822,0.40197,0.37277,0.36943,0,0.43538,0.36072,0.41567,0.44346
0.35708,0.47354,0.41733,0.41242,0.35368,0.46323,0.44412,0.30379,0.4353,0.4123,0.29816,0.37897,0.33388,0.33524,0.28384,0.25841,0.35111,0.33862,0.29741,0.26206,0.32235,0.31471,0.3703,0.51808,0.27265,0.33083,0.19282,0.46479,0.39577,0.44798,0.25914,0.34903,0.2486,0.42752,0.42613,0.43105,0.12321,0.25375,0.27834,0.31041,0.19783,0.47086,0.46563,0.25356,0.62742,0.4211,0.24185,0.36615,0.27485,0.37706,0.27271,0.25236,0.33165,0.36824,0.28818,0.3163,0.41166,0.45428,0.29311,0.25031,0.44048,0.32918,0.25373,0.42217,0.29087,0.21151,0.33235,0.24729,0.18669,0.30777,0.39553,0.24551,0.41447,0.45741,0.31618,0.27773,0.30077,0.44585,0.25369,0.26642,0.31751,0.40655,0.4204,0.37241,0.5163,0.38718,0.28716,0.20408,0.32503,0.30104,0.21103,0.22805,0.21345,0.28525,0.34552,0.25921,0.33332,0.30603,0.27858,0.38322,0.25627,0.47919,0.43351,0.39934,0.32628,0.2947,0.42234,0.43538,0,0.256,0.63326,0.28616
0.20437,0.25101,0.27181,0.22294,0.30905,0.30524,0.31606,0.31972,0.33175,0.28903,0.31225,0.35998,0.38868,0.366,0.31784,0.34207,0.34593,0.26632,0.36589,0.31062,0.28272,0.31694,0.22364,0.24976,0.36253,0.26894,0.34374,0.22647,0.37858,0.26497,0.26358,0.3552,0.5049,0.17763,0.23267,0.3732,0.23345,0.21392,0.22915,0.30117,0.25056,0.39249,0.34454,0.21718,0.2952,0.23995,0.34673,0.40536,0.25856,0.30382,0.26624,0.35102,0.21362,0.31794,0.18394,0.27171,0.24328,0.30659,0.21869,0.15989,0.27707,0.23482,0.41575,0.31009,0.29717,0.30752,0.28615,0.3328,0.24621,0.20094,0.30621,0.22459,0.3048,0.32189,0.30524,0.40088,0.29286,0.29714,0.3091,0.21442,0.26604,0.24197,0.40612,0.29545,0.29961,0.36885,0.22893,0.21286,0.29083,0.3207,0.1841,0.29519,0.32926,0.29352,0.33248,0.26986,0.31205,0.25618,0.2841,0.27665,0.30036,0.29555,0.32177,0.33154,0.37638,0.36274,0.21476,0.36072,0.256,0,0.26504,0.48122
0.31009,0.41288,0.35333,0.38515,0.38235,0.39867,0.44871,0.25804,0.40214,0.33391,0.3301,0.38873,0.34039,0.47509,0.38367,0.31605,0.38901,0.39373,0.32558,0.39341,0.39694,0.37718,0.30304,0.44964,0.3614,0.29591,0.27217,0.40769,0.31173,0.36515,0.21342,0.26526,0.39296,0.33644,0.45256,0.37077,0.16486,0.24484,0.20699,0.33448,0.2081,0.63656,0.4836,0.33932,0.57494,0.39432,0.25726,0.38987,0.32601,0.27187,0.30563,0.27524,0.28724,0.3921,0.29466,0.45229,0.34369,0.37692,0.27012,0.15902,0.47436,0.27752,0.40886,0.43928,0.23102,0.22222,0.26162,0.26182,0.25883,0.29585,0.35326,0.25251,0.29246,0.40823,0.25968,0.29731,0.24638,0.32438,0.18166,0.32084,0.31738,0.31629,0.43833,0.36183,0.39062,0.26894,0.25388,0.26328,0.30767,0.29342,0.25975,0.28419,0.23689,0.41512,0.35823,0.32757,0.26901,0.33305,0.24749,0.38041,0.34947,0.53682,0.57875,0.34671,0.31899,0.41216,0.35361,0.41567,0.63326,0.26504,0,0.28926
0.22349,0.25426,0.26584,0.24283,0.17118,0.27714,0.24076,0.27963,0.30569,0.26698,0.16246,0.23021,0.34166,0.26582,0.18148,0.16596,0.23276,0.33169,0.31042,0.22793,0.27733,0.37345,0.27146,0.26477,0.41301,0.37111,0.39128,0.33149,0.33211,0.24833,0.25504,0.26784,0.53362,0.2566,0.21825,0.27813,0.37175,0.19234,0.21472,0.29901,0.31132,0.30045,0.31375,0.2278,0.31586,0.27275,0.26649,0.24931,0.18888,0.28317,0.18535,0.22256,0.19827,0.23091,0.3337,0.21932,0.22532,0.20899,0.20497,0.21214,0.23147,0.32457,0.24481,0.24337,0.41572,0.18157,0.22024,0.23614,0.29283,0.1732,0.37503,0.22308,0.2383,0.28548,0.36102,0.36467,0.17665,0.38295,0.31158,0.26664,0.312,0.32609,0.34916,0.23352,0.24593,0.27848,0.35736,0.35093,0.26452,0.38096,0.30898,0.22735,0.28032,0.31625,0.23836,0.24785,0.28289,0.25481,0.19518,0.25591,0.26714,0.23725,0.26047,0.31532,0.37008,0.45974,0.41537,0.44346,0.28616,0.48122,0.28926,0
